0, -5.964
10, -240.214
20, -141.275
30, -94.296
40, -16.325
50, -87.414
60, -78.797
70, -76.352
80, -40.653
90, -36.817
100, -46.942
110, 18.155
120, -40.895
130, -41.052
140, -43.935
150, -6.932
160, -37.378
170, -12.396
180, -52.068
190, -42.436
200, -102.911
210, -7.575
220, -12.493
230, -1.217
240, -8.949
250, -36.9
260, -44.349
270, 73.43
280, 16.105
290, 118.773
300, 139.072
310, 177.798
320, 55.367
330, 83.66
340, 140.217
350, 135.698
360, 149.696
370, 167.257
380, 172.368
390, 170.148
400, 166.75
410, 35.381
420, 156.672
430, 137.54
440, 165.236
450, 138.314
460, 149.526
470, 103.093
480, 127.189
490, 159.121
500, 147.959
510, 152.291
520, 177.951
530, 103.592
540, 143.273
550, 160.267
560, 149.151
570, 143.047
580, 131.858
590, 113.202
600, 164.444
610, 47.643
620, 170.82
630, 150.886
640, 165.619
650, 171.632
660, 166.588
670, 158.61
680, 163.535
690, 150.841
700, 180.96
710, 126.683
720, 168.744
730, 174.096
740, 94.571
750, 168.771
760, 176.085
770, 180.515
780, 170.368
790, 150.985
800, 147.883
810, 156.566
820, 118.041
830, 114.862
840, 167.507
850, 123.417
860, 149.246
870, 153.987
880, 156.247
890, 112.143
900, 162.914
910, 163.077
920, 157.509
930, 166.091
940, 108.899
950, 171.357
960, 182.752
970, 191.121
980, 163.931
990, -41.83
1000, 151.383
1010, 167.343
1020, 170.017
1030, 153.49
1040, 175.631
1050, 167.945
1060, 165.074
1070, 159.688
1080, 171.528
1090, 173.734
1100, 188.89
1110, 164.475
1120, 144.809
1130, 162.001
1140, 164.372
1150, 176.863
1160, 166.304
1170, 163.705
1180, 180.628
1190, 167.087
1200, 170.29
1210, 154.003
1220, 177.568
1230, 160.774
1240, 176.524
1250, 163.138
1260, 165.798
1270, 154.449
1280, 169.54
1290, 172.791
1300, 185.437
1310, 169.33
1320, 165.616
1330, 166.58
1340, 185.058
1350, 170.931
1360, 173.9
1370, 161.406
1380, 152.33
1390, 168.617
1400, 147.602
1410, 162.448
1420, 174.796
1430, 166.764
1440, 176.545
1450, 177.607
1460, 173.168
1470, 167.776
1480, 161.852
1490, 148.958
1500, 175.0
1510, 161.545
1520, 174.816
1530, 149.383
1540, 166.262
1550, 180.152
1560, 174.383
1570, 171.676
1580, 158.252
1590, 167.225
1600, 160.797
1610, 175.429
1620, 176.019
1630, 181.42
1640, 176.446
1650, 175.801
1660, 177.385
1670, 182.246
1680, 175.88
1690, 173.697
1700, 163.987
1710, 183.575
1720, 174.579
1730, 170.565
1740, 179.662
1750, 168.932
1760, 163.081
1770, 165.721
1780, 165.16
1790, 161.493
1800, 166.257
1810, 170.821
1820, 153.985
1830, 170.698
1840, 169.903
1850, 172.223
1860, 185.647
1870, 124.145
1880, 115.816
1890, 133.061
1900, 157.612
1910, 164.898
1920, 167.79
1930, 170.219
1940, 159.264
1950, 165.85
1960, 155.166
1970, 155.979
1980, 161.391
1990, 153.812
2000, 169.516
2010, 160.672
2020, 161.894
2030, 160.209
2040, 155.255
2050, 182.095
2060, 163.741
2070, 171.052
2080, 178.389
2090, 164.02
2100, 153.362
2110, 124.957
2120, 173.149
2130, 173.226
2140, 175.699
2150, 165.847
2160, 163.678
2170, 174.31
2180, 167.45
2190, 177.764
2200, 146.447
2210, 179.083
2220, 167.466
2230, 160.023
2240, 148.517
2250, 166.177
2260, 177.634
2270, 158.147
2280, 175.427
2290, 176.285
2300, 157.754
2310, 170.825
2320, 168.213
2330, 148.799
2340, 178.332
2350, 160.566
2360, 165.096
2370, 176.238
2380, 162.729
2390, 156.131
2400, 179.402
2410, 151.687
2420, 151.547
2430, 171.889
2440, 166.637
2450, 176.567
2460, 162.789
2470, 153.75
2480, 159.87
2490, 163.44
2500, 161.064
2510, 149.063
2520, 167.792
2530, 157.102
2540, 163.786
2550, 153.601
2560, 157.094
2570, 176.585
2580, 155.629
2590, 153.688
2600, 142.548
2610, 176.198
2620, 165.108
2630, 132.402
2640, 153.031
2650, 159.782
2660, 161.117
2670, 142.24
2680, 169.59
2690, 180.049
2700, 194.553
2710, -42.755
2720, 53.661
2730, 180.99
2740, 169.276
2750, 184.896
2760, 171.25
2770, 164.003
2780, 179.086
2790, 183.983
2800, 176.216
2810, 176.132
2820, 157.725
2830, 188.269
2840, 188.24
2850, 171.909
2860, 168.925
2870, 157.952
2880, 172.41
2890, 164.882
2900, 34.676
2910, 159.264
2920, 163.346
2930, 177.707
2940, 157.233
2950, 171.964
2960, 166.74
2970, 175.882
2980, 167.539
2990, 158.026
3000, 179.759
3010, 93.384
3020, 29.433
3030, 182.358
3040, 154.691
3050, 162.642
3060, 168.696
3070, 181.608
3080, 170.334
3090, 168.13
3100, 185.548
3110, 192.427
3120, 181.628
3130, 175.924
3140, 170.39
3150, 171.38
3160, 186.578
3170, 161.912
3180, 185.501
3190, 169.311
3200, 180.492
3210, 166.961
3220, 178.086
3230, 186.484
3240, 165.677
3250, 178.436
3260, 188.271
3270, 160.07
3280, 188.89
3290, 175.267
3300, 178.085
3310, 170.25
3320, 177.975
3330, 141.553
3340, 172.489
3350, 177.853
3360, 177.133
3370, 174.729
3380, 170.555
3390, 171.054
3400, 160.641
3410, 181.078
3420, 168.815
3430, 173.228
3440, 174.138
3450, 183.338
3460, 179.782
3470, 162.701
3480, 165.37
3490, 166.468
3500, 161.59
3510, 134.219
3520, 183.031
3530, 170.328
3540, 176.377
3550, 184.909
3560, 158.213
3570, 176.129
3580, 160.403
3590, 164.822
3600, 169.626
3610, 185.891
3620, 176.849
3630, 150.357
3640, 161.463
3650, 191.472
3660, 192.27
3670, 172.854
3680, 184.816
3690, 179.464
3700, 180.232
3710, 175.513
3720, 175.84
3730, 173.887
3740, 175.531
3750, 175.42
3760, 174.575
3770, 193.102
3780, 174.765
3790, 127.621
3800, 113.938
3810, 160.079
3820, 159.364
3830, 174.072
3840, 162.515
3850, 172.038
3860, 142.105
3870, 168.04
3880, 171.263
3890, 181.665
3900, 150.309
3910, 166.061
3920, 167.697
3930, 160.366
3940, 177.473
3950, 153.34
3960, 153.128
3970, 112.627
3980, 158.675
3990, 142.927
4000, 155.658
4010, 164.255
4020, 171.342
4030, 88.527
4040, 168.758
4050, 166.365
4060, 171.989
4070, 173.403
4080, 163.101
4090, 170.456
4100, 160.877
4110, 70.958
4120, 186.258
4130, 150.068
4140, 162.601
4150, 158.045
4160, 172.0
4170, 147.885
4180, 158.993
4190, 163.347
4200, 161.122
4210, -128.22
4220, 154.639
4230, 162.331
4240, 173.132
4250, 32.036
4260, 160.483
4270, 169.678
4280, 93.428
4290, 151.861
4300, 132.208
4310, 162.819
4320, 172.192
4330, 161.48
4340, 111.977
4350, 148.675
4360, 166.867
4370, 169.388
4380, 173.804
4390, 157.483
4400, 109.886
4410, 159.524
4420, 151.257
4430, 147.056
4440, 124.681
4450, 139.664
4460, 103.447
4470, 148.194
4480, 157.952
4490, 95.807
4500, 165.912
4510, 146.863
4520, 125.391
4530, 162.709
4540, 93.763
4550, 159.811
4560, 110.573
4570, 156.535
4580, 157.201
4590, 81.147
4600, 165.035
4610, 151.751
4620, 159.94
4630, 161.343
4640, 170.117
4650, 168.694
4660, 167.797
4670, 168.142
4680, 157.312
4690, 173.488
4700, 107.953
4710, 163.955
4720, 162.733
4730, 175.689
4740, 147.545
4750, 112.316
4760, 153.598
4770, 161.582
4780, 155.741
4790, 147.911
4800, 170.88
4810, 163.712
4820, 154.411
4830, 175.824
4840, 171.674
4850, 166.093
4860, 193.028
4870, 170.554
4880, 167.529
4890, 170.277
4900, 93.353
4910, 163.659
4920, 164.06
4930, 179.246
4940, 176.498
4950, 114.845
4960, 147.158
4970, 117.176
4980, 158.86
4990, 153.574
5000, 162.304
5010, 115.438
5020, 163.562
5030, 167.975
5040, 143.116
5050, 172.544
5060, 188.166
5070, 147.952
5080, 159.635
5090, 171.634
5100, 166.064
5110, 159.742
5120, 150.568
5130, 148.681
5140, 136.631
5150, 148.542
5160, 180.423
5170, 168.353
5180, 172.35
5190, 12.824
5200, 38.216
5210, 161.163
5220, 150.678
5230, 133.545
5240, 94.238
5250, 167.953
5260, 166.804
5270, 125.855
5280, 158.403
5290, 172.272
5300, 139.046
5310, 136.055
5320, 165.903
5330, 172.617
5340, 125.672
5350, 104.613
5360, 97.763
5370, 57.819
5380, 115.912
5390, 145.991
5400, 170.221
5410, 116.196
5420, 157.107
5430, 166.953
5440, 56.934
5450, 109.38
5460, 153.438
5470, 163.071
5480, 191.186
5490, 170.711
5500, 162.025
5510, 161.597
5520, 152.542
5530, 136.14
5540, 182.177
5550, 168.891
5560, 163.962
5570, 169.748
5580, 173.377
5590, 172.281
5600, 175.138
5610, 170.701
5620, 163.607
5630, 172.319
5640, 157.011
5650, 148.453
5660, 160.609
5670, 178.016
5680, 152.611
5690, 164.778
5700, 181.318
5710, 146.101
5720, 171.116
5730, 153.881
5740, 162.094
5750, 165.325
5760, 159.96
5770, 162.277
5780, 156.779
5790, 173.446
5800, 152.597
5810, 161.206
5820, 146.575
5830, 158.695
5840, 175.287
5850, 175.118
5860, 139.976
5870, 183.16
5880, 177.455
5890, 188.814
5900, 180.4
5910, 170.316
5920, 167.319
5930, 162.379
5940, 169.51
5950, 169.111
5960, 173.753
5970, 163.842
5980, 164.368
5990, 162.924
6000, 187.831
6010, 172.177
6020, 173.86
6030, 171.968
6040, 172.002
6050, 176.874
6060, 149.575
6070, 177.042
6080, 169.308
6090, 177.922
6100, 170.188
6110, 163.328
6120, 157.334
6130, 172.405
6140, 165.143
6150, 167.052
6160, 167.705
6170, 94.79
6180, 157.622
6190, 158.681
6200, 152.313
6210, 150.777
6220, 159.681
6230, 148.992
6240, 170.49
6250, 179.493
6260, 173.689
6270, 170.583
6280, 135.612
6290, 178.171
6300, 158.198
6310, 152.202
6320, 175.115
6330, 169.133
6340, 162.584
6350, 165.742
6360, 165.609
6370, 140.525
6380, 157.437
6390, 160.577
6400, 163.849
6410, 166.894
6420, 150.129
6430, 180.896
6440, 113.908
6450, 172.865
6460, 159.898
6470, 171.882
6480, 173.778
6490, 170.499
6500, 157.932
6510, 166.222
6520, 159.214
6530, 162.346
6540, 152.933
6550, 161.659
6560, 163.137
6570, 167.537
6580, 154.264
6590, 147.676
6600, 164.436
6610, 182.549
6620, 187.151
6630, 183.263
6640, 185.573
6650, 180.956
6660, 167.077
6670, 170.31
6680, 165.0
6690, 167.042
6700, 133.688
6710, 164.096
6720, 151.301
6730, 171.237
6740, 198.559
6750, 171.075
6760, 176.054
6770, 181.133
6780, 182.583
6790, 176.768
6800, 172.391
6810, 172.112
6820, 182.365
6830, 178.469
6840, 183.082
6850, 167.057
6860, 172.582
6870, 140.199
6880, 162.061
6890, 167.713
6900, 164.602
6910, 167.504
6920, 136.501
6930, 112.995
6940, 66.038
6950, 161.669
6960, 154.606
6970, 170.847
6980, 173.026
6990, 150.205
7000, 148.367
7010, 155.534
7020, 168.6
7030, 176.685
7040, 92.014
7050, 166.697
7060, 60.877
7070, 158.392
7080, 139.637
7090, 188.402
7100, 183.915
7110, 189.358
7120, 164.937
7130, 166.985
7140, 174.707
7150, 160.454
7160, 162.599
7170, 75.984
7180, 170.53
7190, 136.143
7200, 149.488
7210, 151.894
7220, 153.595
7230, 155.964
7240, 176.646
7250, 110.309
7260, -4.437
7270, 144.807
7280, 159.955
7290, 157.122
7300, 176.343
7310, 166.403
7320, 159.588
7330, 141.225
7340, 164.131
7350, 148.147
7360, 155.155
7370, 168.756
7380, 167.043
7390, 148.06
7400, 169.302
7410, 169.34
7420, 156.533
7430, 131.921
7440, 153.354
7450, 161.158
7460, 140.699
7470, 173.967
7480, 174.564
7490, 140.46
